enable_time_secs=1723545541	enable_time_usecs=888746	siftrver=1.3.0	sysname=FreeBSD	sysver=1401000	ipmode=4
o,1723545541.888966,10.0.2.15,22,10.0.2.2,52282,1073725440,17746,1026,65535,65700,0,0,4,1460,312,0,16777220,240000,33580,60,65700,0,0,0,3819904873,63
o,1723545541.890042,10.0.2.15,22,10.0.2.2,52282,1073725440,17746,1026,65535,65700,0,0,4,1460,312,0,16777220,240000,33580,164,65700,0,60,0,3819904873,63
i,1723545541.890174,10.0.2.15,22,10.0.2.2,52282,1073725440,17746,1026,65535,65700,0,0,4,1460,312,0,16777220,240000,33580,164,65700,0,164,0,3819904873,63
i,1723545541.890310,10.0.2.15,22,10.0.2.2,52282,1073725440,17806,1026,65535,65700,0,0,4,1460,312,0,4,240000,33580,104,65700,0,104,0,3819904873,63
o,1723545541.890650,10.0.2.15,22,10.0.2.2,52282,1073725440,17910,1026,65535,65700,0,0,4,1460,312,0,16777220,240000,33580,44,65700,0,0,0,3819904873,63
o,1723545541.890912,10.0.2.15,22,10.0.2.2,52282,1073725440,17910,1026,65535,65700,0,0,4,1460,312,0,16777220,240000,33580,116,65700,0,44,0,3819904873,63
i,1723545541.891569,10.0.2.15,22,10.0.2.2,52282,1073725440,17910,1026,65535,65700,0,0,4,1460,312,0,16777220,240000,33580,116,65700,0,116,0,3819904873,63
i,1723545541.891588,10.0.2.15,22,10.0.2.2,52282,1073725440,17954,1026,65535,65700,0,0,4,1460,312,0,4,240000,33580,72,65700,0,72,0,3819904873,63
i,1723545541.891603,10.0.2.15,22,10.0.2.2,52282,1073725440,18026,1026,65535,65700,0,0,4,1460,312,0,4,240000,33580,0,65700,0,0,0,3819904873,63
i,1723545541.891619,10.0.2.15,22,10.0.2.2,52282,1073725440,18026,1026,65535,65700,0,0,4,1460,312,0,4,240000,33580,0,65700,96,0,0,3819904873,63
o,1723545541.891639,10.0.2.15,22,10.0.2.2,52282,1073725440,18026,1026,65535,65604,0,0,5,1460,312,0,5,240000,33580,0,65700,96,0,0,3819904873,63
o,1723545541.892758,10.0.2.15,22,10.0.2.2,52282,1073725440,18026,1026,65535,65604,0,0,8,1460,312,0,4,240000,33580,0,65700,0,0,0,3819904873,63
i,1723545541.893384,10.0.2.15,22,10.0.2.2,52282,1073725440,18026,1026,65535,65604,0,0,8,1460,312,0,67108884,240000,33580,0,65700,0,1,0,3819904873,63
i,1723545545.154167,10.0.2.15,22,10.0.2.2,52294,1073725440,14600,0,65535,65700,0,0,4,1460,312,0,16777216,270000,33580,0,65700,0,0,0,4202005304,63
o,1723545545.166010,10.0.2.15,22,10.0.2.2,52294,1073725440,14600,1026,65535,65700,0,0,4,1460,312,0,16777216,270000,33580,38,65700,42,0,0,4202005304,63
i,1723545545.167918,10.0.2.15,22,10.0.2.2,52294,1073725440,14600,1026,65535,65700,0,0,4,1460,312,0,16777216,270000,33580,38,65700,0,38,0,4202005304,63
i,1723545545.167937,10.0.2.15,22,10.0.2.2,52294,1073725440,14638,1026,65535,65700,0,0,4,1460,312,0,0,240000,33580,0,65700,0,0,0,4202005304,63
i,1723545545.167950,10.0.2.15,22,10.0.2.2,52294,1073725440,14638,1026,65535,65700,0,0,4,1460,312,0,0,240000,33580,0,65700,1460,0,0,4202005304,63
o,1723545545.167966,10.0.2.15,22,10.0.2.2,52294,1073725440,14638,1026,65535,65700,0,0,4,1460,312,0,1,240000,33580,0,65700,1536,0,0,4202005304,63
o,1723545545.168788,10.0.2.15,22,10.0.2.2,52294,1073725440,14638,1026,65535,65700,0,0,4,1460,312,0,16777216,240000,33580,1120,65700,1536,0,0,4202005304,63
i,1723545545.169722,10.0.2.15,22,10.0.2.2,52294,1073725440,14638,1026,65535,65700,0,0,4,1460,312,0,16777216,240000,33580,1120,65700,0,1120,0,4202005304,63
i,1723545545.170733,10.0.2.15,22,10.0.2.2,52294,1073725440,15758,1026,65535,65700,0,0,4,1460,312,0,0,240000,33580,0,65700,0,0,0,4202005304,63
o,1723545545.174042,10.0.2.15,22,10.0.2.2,52294,1073725440,15758,1026,65535,65700,0,0,4,1460,312,0,16777216,240000,33580,492,65700,0,0,0,4202005304,63
i,1723545545.174566,10.0.2.15,22,10.0.2.2,52294,1073725440,15758,1026,65535,65700,0,0,4,1460,312,0,16777216,240000,33580,492,65700,0,492,0,4202005304,63
