enable_time_secs=1723549147	enable_time_usecs=642270	siftrver=1.3.0	sysname=FreeBSD	sysver=1401000	ipmode=4
o,1723549147.642610,10.0.2.15,22,10.0.2.2,52244,1073725440,17746,1026,65535,65700,0,0,4,1460,312,0,16777220,240000,33580,172,65700,0,0,0,973552566,63
o,1723549147.642792,10.0.2.15,22,10.0.2.2,52244,1073725440,17746,1026,65535,65700,0,0,4,1460,312,0,16777220,240000,33580,244,65700,0,172,0,973552566,63
i,1723549147.643226,10.0.2.15,22,10.0.2.2,52244,1073725440,17746,1026,65535,65700,0,0,4,1460,312,0,16777220,240000,33580,244,65700,0,244,0,973552566,63
i,1723549147.643531,10.0.2.15,22,10.0.2.2,52244,1073725440,17918,1026,65535,65700,0,0,4,1460,312,0,4,230000,33580,72,65700,0,72,0,973552566,63
i,1723549147.643933,10.0.2.15,22,10.0.2.2,52244,1073725440,17990,1026,65535,65700,0,0,4,1460,312,0,4,230000,33580,0,65700,0,0,0,973552566,63
i,1723549147.643952,10.0.2.15,22,10.0.2.2,52244,1073725440,17990,1026,65535,65700,0,0,4,1460,312,0,4,230000,33580,0,65700,96,0,0,973552566,63
o,1723549147.643973,10.0.2.15,22,10.0.2.2,52244,1073725440,17990,1026,65535,65604,0,0,5,1460,312,0,5,230000,33580,0,65700,96,0,0,973552566,63
o,1723549147.644928,10.0.2.15,22,10.0.2.2,52244,1073725440,17990,1026,65535,65604,0,0,8,1460,312,0,4,230000,33580,0,65700,0,0,0,973552566,63
i,1723549147.645285,10.0.2.15,22,10.0.2.2,52244,1073725440,17990,1026,65535,65604,0,0,8,1460,312,0,67108884,230000,33580,0,65700,0,1,0,973552566,63
i,1723549149.944184,10.0.2.15,22,10.0.2.2,52258,1073725440,14600,0,65535,65700,0,0,4,1460,312,0,16777216,270000,33580,0,65700,0,0,0,3716692975,63
o,1723549149.955115,10.0.2.15,22,10.0.2.2,52258,1073725440,14600,1026,65535,65700,0,0,4,1460,312,0,16777216,270000,33580,38,65700,42,0,0,3716692975,63
i,1723549149.955822,10.0.2.15,22,10.0.2.2,52258,1073725440,14600,1026,65535,65700,0,0,4,1460,312,0,16777216,270000,33580,38,65700,0,38,0,3716692975,63
i,1723549149.956663,10.0.2.15,22,10.0.2.2,52258,1073725440,14638,1026,65535,65700,0,0,4,1460,312,0,0,230000,33580,0,65700,0,0,0,3716692975,63
i,1723549149.956700,10.0.2.15,22,10.0.2.2,52258,1073725440,14638,1026,65535,65700,0,0,4,1460,312,0,0,230000,33580,0,65700,1460,0,0,3716692975,63
o,1723549149.956738,10.0.2.15,22,10.0.2.2,52258,1073725440,14638,1026,65535,65700,0,0,4,1460,312,0,1,230000,33580,0,65700,1536,0,0,3716692975,63
o,1723549149.957124,10.0.2.15,22,10.0.2.2,52258,1073725440,14638,1026,65535,65700,0,0,4,1460,312,0,16777216,230000,33580,1120,65700,1536,0,0,3716692975,63
i,1723549149.957683,10.0.2.15,22,10.0.2.2,52258,1073725440,14638,1026,65535,65700,0,0,4,1460,312,0,16777216,230000,33580,1120,65700,0,1120,0,3716692975,63
i,1723549149.959620,10.0.2.15,22,10.0.2.2,52258,1073725440,15758,1026,65535,65700,0,0,4,1460,312,0,0,240000,33580,0,65700,0,0,0,3716692975,63
o,1723549149.962526,10.0.2.15,22,10.0.2.2,52258,1073725440,15758,1026,65535,65700,0,0,4,1460,312,0,16777216,240000,33580,492,65700,0,0,0,3716692975,63
i,1723549149.963194,10.0.2.15,22,10.0.2.2,52258,1073725440,15758,1026,65535,65700,0,0,4,1460,312,0,16777216,240000,33580,492,65700,0,492,0,3716692975,63
i,1723549149.967114,10.0.2.15,22,10.0.2.2,52258,1073725440,16250,1026,65535,65700,0,0,4,1460,312,0,0,230000,33580,0,65700,0,0,0,3716692975,63
i,1723549149.967131,10.0.2.15,22,10.0.2.2,52258,1073725440,16250,1026,65535,65700,0,0,4,1460,312,0,0,230000,33580,0,65700,16,0,0,3716692975,63
o,1723549149.967160,10.0.2.15,22,10.0.2.2,52258,1073725440,16250,1026,65535,65700,0,0,4,1460,312,0,1,230000,33580,0,65700,60,0,0,3716692975,63
o,1723549149.967333,10.0.2.15,22,10.0.2.2,52258,1073725440,16250,1026,65535,65700,0,0,4,1460,312,0,16777216,230000,33580,44,65700,0,0,0,3716692975,63
i,1723549149.968150,10.0.2.15,22,10.0.2.2,52258,1073725440,16250,1026,65535,65700,0,0,4,1460,312,0,16777216,230000,33580,44,65700,0,44,0,3716692975,63
i,1723549149.968170,10.0.2.15,22,10.0.2.2,52258,1073725440,16294,1026,65535,65700,0,0,4,1460,312,0,0,230000,33580,0,65700,0,0,0,3716692975,63
o,1723549149.969280,10.0.2.15,22,10.0.2.2,52258,1073725440,16294,1026,65535,65700,0,0,4,1460,312,0,16777216,230000,33580,68,65700,0,0,0,3716692975,63
i,1723549149.970012,10.0.2.15,22,10.0.2.2,52258,1073725440,16294,1026,65535,65700,0,0,4,1460,312,0,16777216,230000,33580,68,65700,0,68,0,3716692975,63
i,1723549149.970036,10.0.2.15,22,10.0.2.2,52258,1073725440,16362,1026,65535,65700,0,0,4,1460,312,0,0,230000,33580,0,65700,0,0,0,3716692975,63
o,1723549149.971030,10.0.2.15,22,10.0.2.2,52258,1073725440,16362,1026,65535,65700,0,0,4,1460,312,0,16777216,230000,33580,332,65700,0,0,0,3716692975,63
i,1723549149.971854,10.0.2.15,22,10.0.2.2,52258,1073725440,16362,1026,65535,65700,0,0,4,1460,312,0,16777216,230000,33580,332,65700,0,332,0,3716692975,63
i,1723549149.973350,10.0.2.15,22,10.0.2.2,52258,1073725440,16694,1026,65535,65700,0,0,4,1460,312,0,0,230000,33580,0,65700,0,0,0,3716692975,63
o,1723549149.993130,10.0.2.15,22,10.0.2.2,52258,1073725440,16694,1026,65535,65700,0,0,4,1460,312,0,16777216,230000,33580,28,65700,0,0,0,3716692975,63
i,1723549149.994058,10.0.2.15,22,10.0.2.2,52258,1073725440,16694,1026,65535,65700,0,0,4,1460,312,0,16777216,230000,33580,28,65700,0,28,0,3716692975,63
i,1723549149.994816,10.0.2.15,22,10.0.2.2,52258,1073725440,16722,1026,65535,65700,0,0,4,1460,312,0,0,240000,33580,0,65700,0,0,0,3716692975,63
o,1723549149.996813,10.0.2.15,22,10.0.2.2,52258,1073725440,16722,1026,65535,65700,0,0,4,1460,312,0,16777216,240000,33580,768,65700,112,0,0,3716692975,63
i,1723549149.997720,10.0.2.15,22,10.0.2.2,52258,1073725440,16722,1026,65535,65700,0,0,4,1460,312,0,16777216,240000,33580,952,65700,0,768,0,3716692975,63
o,1723549149.997753,10.0.2.15,22,10.0.2.2,52258,1073725440,17490,1026,65535,65700,0,0,4,1460,312,0,16777216,240000,33580,184,65700,0,0,0,3716692975,63
i,1723549149.998261,10.0.2.15,22,10.0.2.2,52258,1073725440,17490,1026,65535,65700,0,0,4,1460,312,0,16777216,240000,33580,184,65700,0,184,0,3716692975,63
i,1723549149.999542,10.0.2.15,22,10.0.2.2,52258,1073725440,17674,1026,65535,65700,0,0,4,1460,312,0,0,240000,33580,0,65700,0,0,0,3716692975,63
o,1723549150.000600,10.0.2.15,22,10.0.2.2,52258,1073725440,17674,1026,65535,65700,0,0,4,1460,312,0,16777220,240000,33580,72,65700,0,0,0,3716692975,63
i,1723549150.001298,10.0.2.15,22,10.0.2.2,52258,1073725440,17674,1026,65535,65700,0,0,4,1460,312,0,16777220,240000,33580,72,65700,0,72,0,3716692975,63
o,1723549150.004898,10.0.2.15,22,10.0.2.2,52258,1073725440,17746,1026,65535,65700,0,0,4,1460,312,0,16777220,240000,33580,104,65700,0,0,0,3716692975,63
i,1723549150.006273,10.0.2.15,22,10.0.2.2,52258,1073725440,17746,1026,65535,65700,0,0,4,1460,312,0,16777220,240000,33580,104,65700,0,104,0,3716692975,63
o,1723549150.006657,10.0.2.15,22,10.0.2.2,52258,1073725440,17850,1026,65535,65700,0,0,4,1460,312,0,16777220,240000,33580,72,65700,0,0,0,3716692975,63
i,1723549150.007410,10.0.2.15,22,10.0.2.2,52258,1073725440,17850,1026,65535,65700,0,0,4,1460,312,0,16777220,240000,33580,72,65700,0,72,0,3716692975,63
i,1723549150.007436,10.0.2.15,22,10.0.2.2,52258,1073725440,17922,1026,65535,65700,0,0,4,1460,312,0,4,240000,33580,0,65700,0,0,0,3716692975,63
i,1723549150.007453,10.0.2.15,22,10.0.2.2,52258,1073725440,17922,1026,65535,65700,0,0,4,1460,312,0,4,240000,33580,0,65700,96,0,0,3716692975,63
o,1723549150.007472,10.0.2.15,22,10.0.2.2,52258,1073725440,17922,1026,65535,65604,0,0,5,1460,312,0,5,240000,33580,0,65700,96,0,0,3716692975,63
o,1723549150.008774,10.0.2.15,22,10.0.2.2,52258,1073725440,17922,1026,65535,65604,0,0,8,1460,312,0,4,240000,33580,0,65700,0,0,0,3716692975,63
i,1723549150.008823,10.0.2.15,22,10.0.2.2,52258,1073725440,17922,1026,65535,65604,0,0,8,1460,312,0,67108884,240000,33580,0,65700,0,1,0,3716692975,63
i,1723549152.172017,10.0.2.15,22,10.0.2.2,52262,1073725440,14600,0,65535,65700,0,0,4,1460,312,0,16777216,270000,33580,0,65700,0,0,0,1979468313,63
o,1723549152.187857,10.0.2.15,22,10.0.2.2,52262,1073725440,14600,1026,65535,65700,0,0,4,1460,312,0,16777216,270000,33580,38,65700,42,0,0,1979468313,63
i,1723549152.189118,10.0.2.15,22,10.0.2.2,52262,1073725440,14600,1026,65535,65700,0,0,4,1460,312,0,16777216,270000,33580,38,65700,0,38,0,1979468313,63
i,1723549152.189142,10.0.2.15,22,10.0.2.2,52262,1073725440,14638,1026,65535,65700,0,0,4,1460,312,0,0,240000,33580,0,65700,0,0,0,1979468313,63
i,1723549152.189157,10.0.2.15,22,10.0.2.2,52262,1073725440,14638,1026,65535,65700,0,0,4,1460,312,0,0,240000,33580,0,65700,1460,0,0,1979468313,63
